evaluation_scope,fold,feature_set,model,weighting,spearman,pearson,rmse,mae,r2,auroc_lt_neg0p5,auprc_lt_neg0p5,top5pct_enrichment_lt_neg0p5,auroc_lt_neg1p0,auprc_lt_neg1p0,top5pct_enrichment_lt_neg1p0,job_key,fit_seconds,spearman_defined,pearson_defined
internal_cv_all,4,delta_mask_target,random_forest,sqrt_n_cells,0.4108939483001381,0.4221188512186749,0.6762336143458184,0.5067973994436965,0.1774995320326989,0.7101965146459028,0.8752179949596912,1.254655172413793,0.6934808111278701,0.6172082190334944,1.773148148148148,,,,
internal_cv_all,4,response_burden,mean_label,unweighted,,,0.7458736466421517,0.5612755124631078,-0.0006291938526217,0.5,0.7571801566579635,0.9244827586206896,0.5,0.422976501305483,0.7092592592592593,,,,
internal_cv_all,4,response_burden,ridge,unweighted,0.4348601988298498,0.3814608011176655,0.6907709636312764,0.5060956746691779,0.1417559693414883,0.7370782350760103,0.8864908956896047,1.1886206896551723,0.705044410926764,0.5964266973259176,1.5367283950617283,,,,
internal_cv_all,4,response_burden,ridge,sqrt_n_cells,0.433777280152557,0.3817540848689754,0.6896007025009446,0.5097184868419407,0.1446614732263581,0.7374119391916945,0.889672941559067,1.1886206896551723,0.7041785375118709,0.5979846083933138,1.5367283950617283,,,,
internal_cv_all,4,response_burden,elastic_net,unweighted,0.4307047386983446,0.3795441075830393,0.6916019305832151,0.5070538042382491,0.1396898680685416,0.7363737486095661,0.8847136425618862,1.1886206896551723,0.7015529858667113,0.5921772559928352,1.5367283950617283,,,,
internal_cv_all,4,response_burden,elastic_net,sqrt_n_cells,0.4307026027640699,0.3795858959160044,0.6903996324442068,0.5111027597410206,0.1426784375202342,0.7371153133110864,0.8907092217319367,1.1886206896551723,0.7010502206580639,0.6045903956347451,1.5367283950617283,,,,
internal_cv_all,4,response_burden,random_forest,unweighted,0.3957503878856643,0.3885942908055511,0.6877974305820154,0.5078919476473733,0.1491289608042113,0.7275491286614757,0.8963232753353204,1.320689655172414,0.6790961398804536,0.614504073284314,1.8913580246913584,,,,
internal_cv_all,4,response_burden,random_forest,sqrt_n_cells,0.3907922436537121,0.3810850612476333,0.690087707442765,0.5115285985798171,0.1434529443605907,0.727956989247312,0.8948834232077418,1.320689655172414,0.67353779118485,0.6062963438673,1.8913580246913584,,,,
internal_cv_all,4,target_knockdown_only,mean_label,unweighted,,,0.7458736466421517,0.5612755124631078,-0.0006291938526217,0.5,0.7571801566579635,0.9244827586206896,0.5,0.422976501305483,0.7092592592592593,,,,
internal_cv_all,4,target_knockdown_only,ridge,unweighted,0.2964363332230577,0.2860968736105223,0.7148711986940349,0.5377214439818149,0.0808249143645454,0.6627549128661475,0.8702523371140242,1.320689655172414,0.6467376124238868,0.594282641707527,1.8913580246913584,,,,
internal_cv_all,4,target_knockdown_only,ridge,sqrt_n_cells,0.2964363332230577,0.2860968536262811,0.7145750296580768,0.5388410165440899,0.0815863796668093,0.6627549128661475,0.8702523371140242,1.320689655172414,0.6467376124238868,0.594282641707527,1.8913580246913584,,,,
internal_cv_all,4,target_knockdown_only,elastic_net,unweighted,0.2964363332230577,0.2860968619850954,0.7148970258951283,0.5377999353620732,0.0807584963897833,0.6627549128661475,0.8702523371140242,1.320689655172414,0.6467376124238868,0.594282641707527,1.8913580246913584,,,,
internal_cv_all,4,target_knockdown_only,elastic_net,sqrt_n_cells,0.2964363332230577,0.286096854842479,0.7145831747998825,0.5389188164793436,0.0815654423222405,0.6627549128661475,0.8702523371140242,1.320689655172414,0.6467376124238868,0.594282641707527,1.8913580246913584,,,,
internal_cv_all,4,target_knockdown_only,random_forest,unweighted,0.2966670106156098,0.3367623867223127,0.7076273984951615,0.5335627951272962,0.0993585642035584,0.6849276974416018,0.8634313434868763,1.254655172413793,0.6397547623037818,0.5700660547363985,1.773148148148148,,,,
internal_cv_all,4,target_knockdown_only,random_forest,sqrt_n_cells,0.2948707525501108,0.3400437875039686,0.7077960451697686,0.5345593284786263,0.0989292188072528,0.6829254727474972,0.8629697343463906,1.320689655172414,0.6358443662365232,0.5684815906168583,1.773148148148148,,,,
internal_cv_all,4,n_cells_only,mean_label,unweighted,,,0.7458736466421517,0.5612755124631078,-0.0006291938526217,0.5,0.7571801566579635,0.9244827586206896,0.5,0.422976501305483,0.7092592592592593,,,,
internal_cv_all,4,n_cells_only,ridge,unweighted,0.0017663602732528,0.0227567752798058,0.7470028971939795,0.5593987685544951,-0.0036613869146111,0.4779013718946978,0.7594534950540452,1.1225862068965518,0.495544941623373,0.4423807755710069,1.3003086419753087,,,,
internal_cv_all,4,n_cells_only,ridge,sqrt_n_cells,0.0017663602732528,0.0227567608354103,0.7488456049142832,0.5574246890202782,-0.0086191607376735,0.4779013718946978,0.7594534950540452,1.1225862068965518,0.495544941623373,0.4423807755710069,1.3003086419753087,,,,
internal_cv_all,4,n_cells_only,elastic_net,unweighted,0.0017663602732528,0.022756733216381,0.7469528132518067,0.5594136883907735,-0.003526807426559,0.4779013718946978,0.7594534950540452,1.1225862068965518,0.495544941623373,0.4423807755710069,1.3003086419753087,,,,
internal_cv_all,4,n_cells_only,elastic_net,sqrt_n_cells,0.0017663602732528,0.022756755552706,0.7487899151818987,0.5574513486371918,-0.0084691494611939,0.4779013718946978,0.7594534950540452,1.1225862068965518,0.495544941623373,0.4423807755710069,1.3003086419753087,,,,
internal_cv_all,4,n_cells_only,random_forest,unweighted,0.0207225642269114,-0.0195158633864913,0.7959848855509247,0.592719043008567,-0.1395995953385331,0.5180200222469411,0.7709078978724584,0.9905172413793104,0.4968437517457125,0.409955151420253,0.4728395061728395,,,,
internal_cv_all,4,n_cells_only,random_forest,sqrt_n_cells,0.0215489804983916,-0.0200963756074579,0.7959202950844239,0.5926262138193648,-0.1394146564423819,0.5186874304783092,0.7714300466431769,0.9905172413793104,0.4972627227529188,0.4102422661390044,0.4728395061728395,,,,
internal_cv_target_index_valid,0,delta_all,mean_label,unweighted,,,0.7316534270877149,0.558124516671307,-0.0001974709704581,0.5,0.7640449438202247,0.9452614379084968,0.5,0.4606741573033708,0.9647696476964768,,,,
internal_cv_target_index_valid,0,delta_all,ridge,unweighted,0.2591118422364989,0.3131949424218674,0.7662324515104237,0.6004098571373904,-0.0969731868342482,0.6238620448179272,0.8515292758398461,1.2361111111111112,0.6140752032520325,0.5758848440456166,1.447154471544715,,,,
internal_cv_target_index_valid,0,delta_all,ridge,sqrt_n_cells,0.2575059078861803,0.3120911822504118,0.7671182501061947,0.6012309777558248,-0.0995109518926393,0.6228991596638656,0.8509570759156224,1.2361111111111112,0.6132177337398373,0.5749295449043956,1.447154471544715,,,,
internal_cv_target_index_valid,0,delta_all,elastic_net,unweighted,0.2517595992345347,0.2780803501998155,0.818835135688868,0.6302419368091322,-0.2527599739151875,0.620579481792717,0.8518601445513768,1.2361111111111112,0.6135035569105691,0.5634024293719739,0.9647696476964768,,,,
internal_cv_target_index_valid,0,delta_all,elastic_net,sqrt_n_cells,0.2465939058009657,0.2768775587456774,0.824610856662222,0.6387833242626401,-0.2704951935247728,0.6150210084033614,0.8470250339319205,1.2361111111111112,0.610423018292683,0.5590934931426605,0.8441734417344173,,,,
internal_cv_target_index_valid,0,delta_all,pca20_ridge,unweighted,0.4282259319299804,0.4446060454422887,0.6553086335090216,0.5009447463063439,0.197644730662304,0.7312675070028011,0.8848497885272708,1.1633986928104574,0.7220528455284553,0.6845128413081221,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_all,pca20_ridge,sqrt_n_cells,0.4385549250559537,0.4455466523941108,0.6551545246481173,0.5004863331782412,0.1980220658930361,0.7407212885154062,0.8897763214965055,1.2361111111111112,0.7247205284552845,0.6848038871425832,1.9295392953929535,,,,
internal_cv_target_index_valid,0,delta_all,pca50_ridge,unweighted,0.417664479939784,0.4364116673358711,0.6587690050634997,0.5002756438184048,0.1891486488050011,0.7312675070028012,0.8825375525107487,1.1633986928104574,0.7115091463414633,0.6753242085378653,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_all,pca50_ridge,sqrt_n_cells,0.4242392890056798,0.4424463827818268,0.656815828255778,0.5007169517528872,0.1939496890510044,0.7363445378151261,0.8887460034534355,1.1633986928104574,0.712747713414634,0.6793978645725167,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_all,pca100_ridge,unweighted,0.4082169155049265,0.4191194709262424,0.6654124552332732,0.507080998945343,0.1727118925605386,0.7263655462184875,0.8814869325293626,1.1633986928104574,0.7085873983739837,0.671985960736836,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_all,pca100_ridge,sqrt_n_cells,0.4114138898160941,0.4234789383072583,0.6642934314075425,0.5087225188990385,0.175492052969994,0.729516806722689,0.8866232715374365,1.1633986928104574,0.7088097052845529,0.6726471837165915,1.6883468834688349,,,,
internal_cv_target_index_valid,0,delta_all,random_forest,unweighted,0.4161197189747872,0.4358195868445105,0.6592404134182077,0.5107743258202628,0.1879877597446249,0.72093837535014,0.889322035944547,1.2361111111111112,0.7069677337398375,0.6905729444914583,1.9295392953929535,,,,
internal_cv_target_index_valid,0,delta_all,random_forest,sqrt_n_cells,0.4049050416178499,0.4197451329994233,0.6652621462561971,0.5169392748911997,0.1730855999767961,0.7147233893557422,0.8894391258273457,1.2361111111111112,0.6988058943089431,0.6779722469311695,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_mask_target,mean_label,unweighted,,,0.7316534270877149,0.558124516671307,-0.0001974709704581,0.5,0.7640449438202247,0.9452614379084968,0.5,0.4606741573033708,0.9647696476964768,,,,
internal_cv_target_index_valid,0,delta_mask_target,ridge,unweighted,0.2523484595610677,0.3099852763808109,0.7684366029252324,0.6019890016674724,-0.1032933907531732,0.6223301820728291,0.8524371643889117,1.2361111111111112,0.6095973069105691,0.5759040074544086,1.326558265582656,,,,
internal_cv_target_index_valid,0,delta_mask_target,ridge,sqrt_n_cells,0.2508486477357203,0.3088424103970436,0.7693637115671697,0.6028286794218852,-0.105957214612077,0.6216299019607843,0.8522161913242747,1.2361111111111112,0.6088668699186992,0.5755522510902498,1.326558265582656,,,,
internal_cv_target_index_valid,0,delta_mask_target,elastic_net,unweighted,0.2415103974807204,0.2738164659422928,0.8267468521370984,0.6375630606381809,-0.2770856639603274,0.6187412464985994,0.8519740573380062,1.2361111111111112,0.6073424796747968,0.5622163499746666,1.0853658536585364,,,,
internal_cv_target_index_valid,0,delta_mask_target,elastic_net,sqrt_n_cells,0.224527601830414,0.2651068668035039,0.8398815504830666,0.6530358193251252,-0.3179866531596871,0.6086747198879552,0.8462295674093371,1.2361111111111112,0.5984184451219512,0.5554552886661351,1.0853658536585364,,,,
internal_cv_target_index_valid,0,delta_mask_target,pca20_ridge,unweighted,0.4282019945183328,0.4442538996165681,0.6554358533146406,0.5009865397103445,0.1973331663565457,0.7313550420168068,0.8848674742885323,1.1633986928104574,0.7220846036585366,0.6848616233662792,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_mask_target,pca20_ridge,sqrt_n_cells,0.4384073110174596,0.4452118716050118,0.6552765192978436,0.5005616603897927,0.1977233695627235,0.7413340336134454,0.8898745878398789,1.2361111111111112,0.7241806402439024,0.6843393365598723,1.9295392953929535,,,,
internal_cv_target_index_valid,0,delta_mask_target,pca50_ridge,unweighted,0.417734164404803,0.4364660328314116,0.6587479791243549,0.5002869122774142,0.1892004078858306,0.7316176470588236,0.8825712511639914,1.1633986928104574,0.7114138719512195,0.6754193606001971,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_mask_target,pca50_ridge,sqrt_n_cells,0.4241759878504337,0.4426054107424263,0.6567571559971471,0.5007666637009177,0.1940936888694804,0.7364320728291316,0.8888199466965059,1.1633986928104574,0.7123983739837397,0.6792666991267361,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_mask_target,pca100_ridge,unweighted,0.4079565296604477,0.419169322918438,0.6654110114792385,0.5071451723865976,0.1727154825121177,0.7268469887955182,0.88144436576218,1.1633986928104574,0.7084921239837398,0.6711863865304735,1.8089430894308944,,,,
internal_cv_target_index_valid,0,delta_mask_target,pca100_ridge,sqrt_n_cells,0.4112721271448918,0.423334651123653,0.6643841268667843,0.5088567984528484,0.1752668987591097,0.7298669467787116,0.8867426689933279,1.1633986928104574,0.7084286077235773,0.6702724030446627,1.6883468834688349,,,,
internal_cv_target_index_valid,0,delta_mask_target,random_forest,unweighted,0.4105569304791073,0.4283468295847611,0.661819001989891,0.5118323208269429,0.1816230392867658,0.7175245098039216,0.8874084684718128,1.2361111111111112,0.7051575203252033,0.6870371080488334,1.9295392953929535,,,,
internal_cv_target_index_valid,0,delta_mask_target,random_forest,sqrt_n_cells,0.4038879675940641,0.4212128801915114,0.66479130043236,0.5176880605646612,0.174255699346655,0.718574929971989,0.8905208113760779,1.2361111111111112,0.6979801829268293,0.6770233531122248,1.6883468834688349,,,,
internal_cv_target_index_valid,1,delta_all,mean_label,unweighted,,,0.6860969834277022,0.5405774085574939,-1.583595095455692e-05,0.5,0.7780898876404494,1.0709987966305656,0.5,0.4550561797752809,1.3429355281207134,,,,
internal_cv_target_index_valid,1,delta_all,ridge,unweighted,0.3061235888563369,0.2929859553638902,0.7268467800416423,0.5516693585088249,-0.1223326554662365,0.6798884979207603,0.878573690436353,1.2137986361813078,0.6432798778159603,0.6045135877975829,1.4650205761316872,,,,
internal_cv_target_index_valid,1,delta_all,ridge,sqrt_n_cells,0.3057951143742827,0.2924681686528974,0.727424271591362,0.5520283726877546,-0.1241167869234716,0.6797971027738426,0.8785055158416487,1.2137986361813078,0.6431207840142548,0.6045564011804624,1.4650205761316872,,,,
internal_cv_target_index_valid,1,delta_all,elastic_net,unweighted,0.2740320309164969,0.2526176272053377,0.7859473248195599,0.5990410785040664,-0.3122686019572731,0.6658136452954349,0.8824985054621906,1.2851985559566788,0.6430571464935726,0.6011066498421398,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_all,elastic_net,sqrt_n_cells,0.2704153539877733,0.2494338373276008,0.792579340194203,0.5990490755721929,-0.3345085262525729,0.663026093314445,0.8804836716655737,1.2851985559566788,0.6390798014509355,0.5924454109689548,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_all,pca20_ridge,unweighted,0.3864607340008325,0.3537484485573663,0.6482735856580352,0.5007673721013949,0.1072034355977861,0.7473838139194809,0.9137208566662308,1.2851985559566788,0.6714394807178312,0.6033463335197163,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_all,pca20_ridge,sqrt_n_cells,0.3881586944003745,0.3561626742671839,0.6470142255136698,0.5013416151366042,0.1106688253063373,0.7533701960425901,0.9149399973299012,1.2851985559566788,0.670357642866234,0.6022718975222745,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_all,pca50_ridge,unweighted,0.4012734702996565,0.3765809539829367,0.6401119682195527,0.4961870337518918,0.1295421377922651,0.748252067815199,0.9131473727233834,1.2851985559566788,0.6758941071655848,0.6171025732088438,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_all,pca50_ridge,sqrt_n_cells,0.3946592974901624,0.3671964612267495,0.6438943812235867,0.4977045916153308,0.1192246971973022,0.7493031120047525,0.914817688371117,1.2851985559566788,0.6722985872470408,0.6170928930462407,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_all,pca100_ridge,unweighted,0.403324640506622,0.3878947768588938,0.6371574229352246,0.4929669313265201,0.1375590848060048,0.7460585842891742,0.9138693618418666,1.2851985559566788,0.6785350642738959,0.6260360624909561,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_all,pca100_ridge,sqrt_n_cells,0.3957229164810409,0.3724961963080321,0.6433935829962518,0.496521308822093,0.1205942360248528,0.7444134716446557,0.9137701584491362,1.2851985559566788,0.6749395443553519,0.6275559179498766,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_all,random_forest,unweighted,0.3932070945168698,0.3861422675317277,0.6354449889770374,0.5012764273594423,0.1421886737387472,0.7537357766302609,0.9161695185435664,1.2851985559566788,0.6758941071655848,0.6171084107748763,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_all,random_forest,sqrt_n_cells,0.3777374092539373,0.380654792692004,0.6369161060143245,0.5025690860357931,0.1382122426180344,0.7431796371612668,0.9140730267628914,1.2851985559566788,0.6664757541046201,0.6156584718254035,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_mask_target,mean_label,unweighted,,,0.6860969834277022,0.5405774085574939,-1.583595095455692e-05,0.5,0.7780898876404494,1.0709987966305656,0.5,0.4550561797752809,1.3429355281207134,,,,
internal_cv_target_index_valid,1,delta_mask_target,ridge,unweighted,0.3050916204430814,0.2863179729866361,0.7319914629754452,0.5558721829714905,-0.1382768142884256,0.68308732806288,0.8787720519845603,1.2137986361813078,0.6413071146748124,0.6004841041687389,1.4650205761316872,,,,
internal_cv_target_index_valid,1,delta_mask_target,ridge,sqrt_n_cells,0.3043293468677232,0.285770693187637,0.7326049307376081,0.5562653653456089,-0.140185548964987,0.6825389571813738,0.8784945956106919,1.2137986361813078,0.640893470790378,0.5999426678242147,1.4650205761316872,,,,
internal_cv_target_index_valid,1,delta_mask_target,elastic_net,unweighted,0.2764031645258198,0.2497068178636966,0.790709549755565,0.6005995454127034,-0.3282194196442518,0.6609697025087967,0.8803521292859747,1.2851985559566788,0.6414980272368589,0.5967894589525093,1.3429355281207134,,,,
internal_cv_target_index_valid,1,delta_mask_target,elastic_net,sqrt_n_cells,0.2801815519687856,0.2478831736831401,0.799771367991052,0.6030320260345771,-0.35883762047294,0.6639857423570809,0.8806690672526168,1.2851985559566788,0.6434389716176658,0.5960393175098213,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_mask_target,pca20_ridge,unweighted,0.3853776991093953,0.3533205344412836,0.6483882028807825,0.500900041492652,0.106887708068213,0.7465612575972216,0.9133815054113372,1.2851985559566788,0.6709303805523736,0.6028862104274311,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_mask_target,pca20_ridge,sqrt_n_cells,0.3873405668645049,0.3556632642231004,0.647171706280695,0.5014716949069603,0.1102358530651326,0.752227756706119,0.9146608836138312,1.2851985559566788,0.6701030927835052,0.6024793856882895,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_mask_target,pca50_ridge,unweighted,0.4002776739751131,0.3759880467176885,0.6402691554287104,0.4963717316357442,0.1291145824633902,0.7479321848009871,0.9130689086425704,1.2851985559566788,0.6757031946035382,0.6158521759287896,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_mask_target,pca50_ridge,sqrt_n_cells,0.3942387969588848,0.3668597915183462,0.6439732868752462,0.497837110488117,0.1190088158056806,0.7495772974455056,0.914924160172244,1.2851985559566788,0.6719167621229477,0.6167836002657205,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_mask_target,pca100_ridge,unweighted,0.401381188652071,0.3873273800609141,0.6373487255418172,0.493046569159376,0.1370411218745049,0.7447333546588676,0.9134059825147712,1.2851985559566788,0.6774850451826395,0.6250234746036935,1.587105624142661,,,,
internal_cv_target_index_valid,1,delta_mask_target,pca100_ridge,sqrt_n_cells,0.3929905939270787,0.371660489983124,0.6437358190665293,0.4967405532901711,0.1196584342830044,0.7416716172371247,0.9127622219242084,1.2851985559566788,0.6738258877434136,0.6259846901444026,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_mask_target,random_forest,unweighted,0.3890800187775695,0.3851906363985785,0.6358197854059194,0.5019735516382134,0.141176471449626,0.7493945071516702,0.9151481692987556,1.2851985559566788,0.6732531500572738,0.6174800016318369,1.7091906721536352,,,,
internal_cv_target_index_valid,1,delta_mask_target,random_forest,sqrt_n_cells,0.3767232609137974,0.3819171821447538,0.6363258609610303,0.50128088994192,0.1398087802457102,0.7424027784124663,0.9133687115921638,1.2851985559566788,0.6636438844342625,0.6143497193294483,1.4650205761316872,,,,
internal_cv_target_index_valid,2,delta_all,mean_label,unweighted,,,0.7094378354778769,0.5514004356481209,-2.9288849461295285e-05,0.5,0.7752808988764045,1.003220611916264,0.5,0.446629213483146,0.8707197763801537,,,,
internal_cv_target_index_valid,2,delta_all,ridge,unweighted,0.3130933652144194,0.3540975242872785,0.7191350664379369,0.5554616716180227,-0.0275547227841659,0.64375,0.8635575774025522,1.218196457326892,0.6629952431120901,0.6280303188428538,1.7414395527603077,,,,
internal_cv_target_index_valid,2,delta_all,ridge,sqrt_n_cells,0.3132356598281028,0.3536302531332441,0.719714314148033,0.5559786024432776,-0.0292107355745936,0.6442481884057971,0.8637925813412641,1.218196457326892,0.6628994668454491,0.6277614951454795,1.7414395527603077,,,,
internal_cv_target_index_valid,2,delta_all,elastic_net,unweighted,0.3202599602904937,0.3372851650889151,0.7642161849334699,0.5863816613564268,-0.1604234307914864,0.6305253623188407,0.8605861490185389,1.289855072463768,0.6633783481786547,0.6438948141198735,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_all,elastic_net,sqrt_n_cells,0.3158964361183625,0.3375165229170278,0.7734408042951294,0.5982379115701998,-0.1886067375955225,0.6308876811594204,0.8631851994752195,1.289855072463768,0.6588768636465216,0.6477596724457987,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_all,pca20_ridge,unweighted,0.5108302159287516,0.5251502864146291,0.6090570591607146,0.4635711643345173,0.2629448427182954,0.7318387681159421,0.8910575600715922,1.218196457326892,0.7585799572199342,0.7053330386388794,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_all,pca20_ridge,sqrt_n_cells,0.5110336839277569,0.5253070832693382,0.6081583260075362,0.4630790703963969,0.2651184557172946,0.7329710144927536,0.8921096364538597,1.218196457326892,0.7567282827315391,0.706763250051675,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_all,pca50_ridge,unweighted,0.5217581762883979,0.5417022353796384,0.6011902168680859,0.4592752059401023,0.281862118046749,0.7458333333333333,0.8976123582447181,1.218196457326892,0.75794144877566,0.7077527030749033,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_all,pca50_ridge,sqrt_n_cells,0.519095272228214,0.5428601503638508,0.6002222312883737,0.4592848724405689,0.2841728259091777,0.7413949275362319,0.8949095479209617,1.218196457326892,0.7560578488650512,0.7030229636023517,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_all,pca100_ridge,unweighted,0.5299253551713453,0.5546056325506064,0.5956731008242119,0.4577346296334806,0.294982325510836,0.7519474637681159,0.9018440466892832,1.218196457326892,0.7609105130415352,0.7132492720590282,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_all,pca100_ridge,sqrt_n_cells,0.5324488903014918,0.5515906231479608,0.5962629855819401,0.457693169580176,0.2935853005368696,0.7524003623188406,0.9000484724785638,1.218196457326892,0.760910513041535,0.7125494090996526,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_all,random_forest,unweighted,0.4769236702435365,0.5061237657076162,0.6153341545688966,0.4669833931168258,0.2476740015118179,0.7033967391304348,0.8754577688966998,1.218196457326892,0.750598601666507,0.6957681528669762,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_all,random_forest,sqrt_n_cells,0.4763191176138124,0.5078112000490302,0.6155428119087075,0.4725339886660648,0.2471636935573126,0.7030344202898551,0.8783098091523657,1.218196457326892,0.7529610829103215,0.7048492766940417,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_mask_target,mean_label,unweighted,,,0.7094378354778769,0.5514004356481209,-2.9288849461295285e-05,0.5,0.7752808988764045,1.003220611916264,0.5,0.446629213483146,0.8707197763801537,,,,
internal_cv_target_index_valid,2,delta_mask_target,ridge,unweighted,0.3154932237177194,0.3522113911609272,0.7233868088000737,0.5572708805334974,-0.0397410651467151,0.6458786231884058,0.863242411111705,1.289855072463768,0.663122944800945,0.6288909089626937,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_mask_target,ridge,sqrt_n_cells,0.3138590964159045,0.3517281547482627,0.7239887060756648,0.5577199352300841,-0.041472027513967,0.6451992753623188,0.8630075707973706,1.289855072463768,0.6621651821345338,0.6275352588477618,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_mask_target,elastic_net,unweighted,0.3033779677403482,0.3239529175370829,0.7763416375592227,0.5943470879554685,-0.1975393302602683,0.6203351449275363,0.8561324950297643,1.289855072463768,0.6561951281805702,0.6433035109811687,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_mask_target,elastic_net,sqrt_n_cells,0.2958384809850511,0.3230756425274839,0.7858105268662141,0.6039643933057387,-0.2269297914851253,0.6178442028985508,0.8550979311571814,1.218196457326892,0.650735880982026,0.6420456752643389,1.7414395527603077,,,,
internal_cv_target_index_valid,2,delta_mask_target,pca20_ridge,unweighted,0.5109022941349353,0.525446275631737,0.6089872679288313,0.463575747864729,0.2631137498490511,0.7318387681159421,0.8910005417680167,1.218196457326892,0.7585161063755068,0.7043039882108437,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_mask_target,pca20_ridge,sqrt_n_cells,0.5107110608129943,0.5255484328671138,0.6080931009514502,0.4630193699823609,0.265276079538261,0.7327445652173914,0.8921758633035244,1.218196457326892,0.7565367301982568,0.7058983842571898,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_mask_target,pca50_ridge,unweighted,0.5227944002415019,0.542094441698022,0.6010667436157171,0.4591819002264273,0.2821570719957004,0.7461050724637681,0.8976777901794246,1.218196457326892,0.7585480317977205,0.708127698591779,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_mask_target,pca50_ridge,sqrt_n_cells,0.5195171026156942,0.5433624084837545,0.6000519910072537,0.4592055172274893,0.2845788266573266,0.7417119565217392,0.8949070141664835,1.218196457326892,0.7564090285094022,0.7029852235413926,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_mask_target,pca100_ridge,unweighted,0.5308009324951694,0.5556148222164655,0.5953188223670828,0.4574617686108529,0.295820699098993,0.7519021739130435,0.9018294528627588,1.218196457326892,0.7613255435303131,0.713958437620916,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_mask_target,pca100_ridge,sqrt_n_cells,0.5332595706426264,0.5527993697765508,0.5958278218846192,0.4573261812708623,0.2946160331652621,0.7530344202898551,0.9002907556481476,1.218196457326892,0.7609743638859624,0.712631436528777,1.865828092243187,,,,
internal_cv_target_index_valid,2,delta_mask_target,random_forest,unweighted,0.474009955303533,0.4987360809198583,0.6180124416274833,0.4684828616764382,0.2411106405524274,0.7039855072463769,0.8736659463996223,1.218196457326892,0.7481403441560515,0.6893389976125315,1.9902166317260657,,,,
internal_cv_target_index_valid,2,delta_mask_target,random_forest,sqrt_n_cells,0.4804733224196467,0.5100639817926107,0.6153307009254807,0.4699646310948657,0.24768244654423,0.7072463768115942,0.8795476584123986,1.289855072463768,0.7549723845097851,0.7092003914413596,2.114605171208945,,,,
internal_cv_target_index_valid,3,delta_all,mean_label,unweighted,,,0.6757290377227408,0.5384496161894282,-5.508099155449031e-06,0.5,0.7830985915492957,1.1350919264588328,0.5,0.4591549295774648,0.4839809134287661,,,,
internal_cv_target_index_valid,3,delta_all,ridge,unweighted,0.3446906156037348,0.345762802478694,0.683470776364232,0.5372697739606119,-0.0230506316136582,0.6914883677473604,0.8895325231590107,1.20603517186251,0.6672418200408997,0.6529307112079308,1.8149284253578728,,,,
internal_cv_target_index_valid,3,delta_all,ridge,sqrt_n_cells,0.3450374308314177,0.3450937581881057,0.6841364095607323,0.5378968235544703,-0.0250443029969964,0.6916752312435764,0.8895626359057534,1.20603517186251,0.667465490797546,0.653165628449887,1.8149284253578728,,,,
internal_cv_target_index_valid,3,delta_all,elastic_net,unweighted,0.281783483226535,0.2801061600598872,0.7378319565104012,0.57895704424599,-0.1922632304567562,0.6331402410539101,0.8734552447467675,1.276978417266187,0.6415835889570551,0.6136276350380212,1.6939331970006817,,,,
